Yr,Loc,Env,Dis,Group,Trt,Rep,Row,Pop,Pop.ha,Fung,DI,DS,DIX,Ybu,Ykg,Inc_9,Inc_12,Inc_15,Seed.cost,Fung.cost,Total.cost,Profit9,Profit12,Profit15,PredSclerkg
2019,Kanawha,Kanawha-2019,1,Partially,24,2,30,200000,495000,AR1R3,6.67,3,6.67,67.53,4541.4,1498.7,1998.2,2497.8,219.2,114.5,333.7,1164.9,1664.5,2164,0.667
2019,Kanawha,Kanawha-2019,1,Partially,21,2,30,170000,420000,AR1R3,3.33,3,3.33,69.39,4666.5,1539.9,2053.3,2566.6,186,114.5,300.5,1239.4,1752.7,2266,0.333
2019,Kanawha,Kanawha-2019,1,Partially,24,1,30,200000,495000,AR1R3,0,0,0,69.48,4672.5,1541.9,2055.9,2569.9,219.2,114.5,333.7,1208.2,1722.2,2236.2,0
2019,Kanawha,Kanawha-2019,1,Partially,18,3,30,140000,345000,AR1R3,13.33,2.75,12.22,69.54,4676.6,1543.3,2057.7,2572.1,152.8,114.5,267.3,1276,1790.4,2304.8,1.333
2019,Kanawha,Kanawha-2019,1,Partially,21,4,30,170000,420000,AR1R3,16.67,3,16.67,70.12,4715.6,1556.1,2074.9,2593.6,186,114.5,300.5,1255.6,1774.3,2293,1.667
2019,Kanawha,Kanawha-2019,1,Partially,15,1,30,110000,270000,AR1R3,0,0,0,71.03,4776.8,1576.3,2101.8,2627.2,119.6,114.5,234.1,1342.2,1867.7,2393.1,0
2019,Kanawha,Kanawha-2019,1,Partially,15,3,30,110000,270000,AR1R3,6.67,3,6.67,71.11,4782.1,1578.1,2104.1,2630.2,119.6,114.5,234.1,1344,1870.1,2396.1,0.667
2019,Kanawha,Kanawha-2019,1,Partially,24,3,30,200000,495000,AR1R3,13.33,2.5,11.11,71.36,4799,1583.7,2111.5,2639.4,219.2,114.5,333.7,1249.9,1777.8,2305.7,1.333
2019,Kanawha,Kanawha-2019,1,Partially,21,3,30,170000,420000,AR1R3,6.67,2,4.44,71.63,4817.1,1589.6,2119.5,2649.4,186,114.5,300.5,1289.1,1819,2348.9,0.667
2019,Kanawha,Kanawha-2019,1,Partially,18,2,30,140000,345000,AR1R3,0,0,0,76.03,5113,1687.3,2249.7,2812.2,152.8,114.5,267.3,1420,1982.4,2544.9,0
2018,MI,MI-2018,1,Partially,21,2,30,170000,420000,AR1R3,50,2,33.33,44.38,2984.6,984.9,1313.2,1641.5,186,114.5,300.5,684.4,1012.7,1341,5
2018,MI,MI-2018,1,Partially,15,1,30,110000,270000,AR1R3,10,1,3.33,46.65,3137.2,1035.3,1380.4,1725.5,119.6,114.5,234.1,801.2,1146.3,1491.4,1
2018,MI,MI-2018,1,Partially,18,3,30,140000,345000,AR1R3,23.33,1.57,12.22,49.19,3308,1091.6,1455.5,1819.4,152.8,114.5,267.3,824.3,1188.2,1552.1,2.333
2018,MI,MI-2018,1,Partially,24,3,30,200000,495000,AR1R3,36.67,1.64,20,50.65,3406.2,1124.1,1498.7,1873.4,219.2,114.5,333.7,790.3,1165,1539.7,3.667
2018,MI,MI-2018,1,Partially,18,4,30,140000,345000,AR1R3,56.67,2.18,41.11,51.23,3445.2,1136.9,1515.9,1894.9,152.8,114.5,267.3,869.6,1248.6,1627.6,5.667
2018,MI,MI-2018,1,Partially,18,2,30,140000,345000,AR1R3,26.67,1.75,15.56,51.35,3453.3,1139.6,1519.4,1899.3,152.8,114.5,267.3,872.3,1252.1,1632,2.667
2018,MI,MI-2018,1,Partially,15,3,30,110000,270000,AR1R3,13.33,1.5,6.67,53.07,3569,1177.8,1570.3,1962.9,119.6,114.5,234.1,943.7,1336.3,1728.8,1.333
2018,MI,MI-2018,1,Partially,18,1,30,140000,345000,AR1R3,13.33,2,8.89,53.39,3590.5,1184.9,1579.8,1974.8,152.8,114.5,267.3,917.6,1312.5,1707.5,1.333
2018,MI,MI-2018,1,Partially,24,2,30,200000,495000,AR1R3,36.67,1.18,14.44,54.54,3667.8,1210.4,1613.8,2017.3,219.2,114.5,333.7,876.6,1280.1,1683.6,3.667
2018,MI,MI-2018,1,Partially,24,1,30,200000,495000,AR1R3,43.33,1.69,24.44,54.7,3678.6,1213.9,1618.6,2023.2,219.2,114.5,333.7,880.2,1284.8,1689.5,4.333
2018,MI,MI-2018,1,Partially,24,4,30,200000,495000,AR1R3,33.33,2.6,28.89,58.41,3928.1,1296.3,1728.4,2160.4,219.2,114.5,333.7,962.5,1394.6,1826.7,3.333
2018,MI,MI-2018,1,Partially,15,4,30,110000,270000,AR1R3,10,1.33,4.44,59.78,4020.2,1326.7,1768.9,2211.1,119.6,114.5,234.1,1092.6,1534.8,1977,1
2018,MI,MI-2018,1,Partially,15,2,30,110000,270000,AR1R3,10,1,3.33,61.38,4127.8,1362.2,1816.2,2270.3,119.6,114.5,234.1,1128.1,1582.1,2036.2,1
2018,MI,MI-2018,1,Partially,21,1,30,170000,420000,AR1R3,16.67,1,5.56,62.02,4170.8,1376.4,1835.2,2294,186,114.5,300.5,1075.9,1534.7,1993.4,1.667
2018,MI,MI-2018,1,Partially,21,4,30,170000,420000,AR1R3,40,2,26.67,67.53,4541.4,1498.7,1998.2,2497.8,186,114.5,300.5,1198.1,1697.7,2197.2,4
2018,MI,MI-2018,1,Partially,21,3,30,170000,420000,AR1R3,20,1.17,7.78,68.5,4606.6,1520.2,2026.9,2533.6,186,114.5,300.5,1219.7,1726.4,2233.1,2
2018,Nashua,Nashua-2018,0,Partially,24,2,30,200000,495000,AR1R3,0,0,0,48.21,3242.1,1069.9,1426.5,1783.2,219.2,114.5,333.7,736.2,1092.8,1449.4,0
2018,Nashua,Nashua-2018,0,Partially,24,3,30,200000,495000,AR1R3,0,0,0,53.22,3579,1181.1,1574.8,1968.5,219.2,114.5,333.7,847.4,1241,1634.7,0
2018,Nashua,Nashua-2018,0,Partially,21,1,30,170000,420000,AR1R3,0,0,0,57.97,3898.5,1286.5,1715.3,2144.2,186,114.5,300.5,986,1414.8,1843.6,0
2018,Nashua,Nashua-2018,0,Partially,15,4,30,110000,270000,AR1R3,0,0,0,58.52,3935.5,1298.7,1731.6,2164.5,119.6,114.5,234.1,1064.6,1497.5,1930.4,0
2018,Nashua,Nashua-2018,0,Partially,15,1,30,110000,270000,AR1R3,0,0,0,58.99,3967.1,1309.1,1745.5,2181.9,119.6,114.5,234.1,1075,1511.4,1947.8,0
2018,Nashua,Nashua-2018,0,Partially,21,3,30,170000,420000,AR1R3,0,0,0,59.52,4002.7,1320.9,1761.2,2201.5,186,114.5,300.5,1020.4,1460.7,1901,0
2018,Nashua,Nashua-2018,0,Partially,15,3,30,110000,270000,AR1R3,0,0,0,59.97,4033,1330.9,1774.5,2218.1,119.6,114.5,234.1,1096.8,1540.4,1984.1,0
2018,Nashua,Nashua-2018,0,Partially,24,4,30,200000,495000,AR1R3,0,0,0,61.63,4144.6,1367.7,1823.6,2279.5,219.2,114.5,333.7,1034,1489.9,1945.8,0
2018,Nashua,Nashua-2018,0,Partially,18,3,30,140000,345000,AR1R3,0,0,0,62.1,4176.2,1378.2,1837.5,2296.9,152.8,114.5,267.3,1110.9,1570.2,2029.6,0
2018,Nashua,Nashua-2018,0,Partially,18,4,30,140000,345000,AR1R3,0,0,0,63.33,4258.9,1405.5,1873.9,2342.4,152.8,114.5,267.3,1138.1,1606.6,2075.1,0
2018,Nashua,Nashua-2018,0,Partially,18,2,30,140000,345000,AR1R3,0,0,0,63.36,4261,1406.1,1874.8,2343.5,152.8,114.5,267.3,1138.8,1607.5,2076.2,0
2018,Nashua,Nashua-2018,0,Partially,21,4,30,170000,420000,AR1R3,0,0,0,64.44,4333.6,1430.1,1906.8,2383.5,186,114.5,300.5,1129.6,1606.3,2083,0
2018,Nashua,Nashua-2018,0,Partially,21,2,30,170000,420000,AR1R3,0,0,0,64.58,4343,1433.2,1910.9,2388.7,186,114.5,300.5,1132.7,1610.4,2088.1,0
2018,Nashua,Nashua-2018,0,Partially,18,1,30,140000,345000,AR1R3,0,0,0,67.98,4571.7,1508.6,2011.5,2514.4,152.8,114.5,267.3,1241.3,1744.2,2247.1,0
2018,Nashua,Nashua-2018,0,Partially,15,2,30,110000,270000,AR1R3,0,0,0,68.42,4601.2,1518.4,2024.5,2530.7,119.6,114.5,234.1,1284.3,1790.5,2296.6,0
2018,Nashua,Nashua-2018,0,Partially,24,1,30,200000,495000,AR1R3,0,0,0,70.24,4723.6,1558.8,2078.4,2598,219.2,114.5,333.7,1225.1,1744.7,2264.3,0
2018,Owatonna,Owatonna-2018,1,Partially,15,4,30,110000,270000,AR1R3,0,0,0,51.17,3441.2,1135.6,1514.1,1892.7,119.6,114.5,234.1,901.5,1280,1658.6,0
2018,Owatonna,Owatonna-2018,1,Partially,21,1,30,170000,420000,AR1R3,0,0,0,57.71,3881,1280.7,1707.6,2134.5,186,114.5,300.5,980.2,1407.1,1834,0
2018,Owatonna,Owatonna-2018,1,Partially,24,1,30,200000,495000,AR1R3,0,0,0,61.47,4133.9,1364.2,1818.9,2273.6,219.2,114.5,333.7,1030.4,1485.2,1939.9,0
2018,Owatonna,Owatonna-2018,1,Partially,21,3,30,170000,420000,AR1R3,0,0,0,62.92,4231.4,1396.4,1861.8,2327.3,186,114.5,300.5,1095.8,1561.3,2026.7,0
2018,Owatonna,Owatonna-2018,1,Partially,21,4,30,170000,420000,AR1R3,10,1.33,4.44,64.18,4316.1,1424.3,1899.1,2373.9,186,114.5,300.5,1123.8,1598.6,2073.3,1
2018,Owatonna,Owatonna-2018,1,Partially,24,3,30,200000,495000,AR1R3,0,0,0,65.47,4402.9,1452.9,1937.3,2421.6,219.2,114.5,333.7,1119.2,1603.5,2087.8,0
2018,Owatonna,Owatonna-2018,1,Partially,24,4,30,200000,495000,AR1R3,0,0,0,66.09,4444.6,1466.7,1955.6,2444.5,219.2,114.5,333.7,1133,1621.9,2110.8,0
2018,Owatonna,Owatonna-2018,1,Partially,15,1,30,110000,270000,AR1R3,0,0,0,66.24,4454.6,1470,1960,2450.1,119.6,114.5,234.1,1235.9,1726,2216,0
2018,Owatonna,Owatonna-2018,1,Partially,18,3,30,140000,345000,AR1R3,0,0,0,67.32,4527.3,1494,1992,2490,152.8,114.5,267.3,1226.7,1724.7,2222.7,0
2018,Owatonna,Owatonna-2018,1,Partially,18,2,30,140000,345000,AR1R3,0,0,0,68.27,4591.2,1515.1,2020.1,2525.1,152.8,114.5,267.3,1247.8,1752.8,2257.8,0
2018,Owatonna,Owatonna-2018,1,Partially,18,4,30,140000,345000,AR1R3,0,0,0,68.38,4598.6,1517.5,2023.4,2529.2,152.8,114.5,267.3,1250.2,1756.1,2261.9,0
2018,Owatonna,Owatonna-2018,1,Partially,15,3,30,110000,270000,AR1R3,0,0,0,69.01,4640.9,1531.5,2042,2552.5,119.6,114.5,234.1,1297.4,1807.9,2318.4,0
2018,Owatonna,Owatonna-2018,1,Partially,15,2,30,110000,270000,AR1R3,0,0,0,69.49,4673.2,1542.2,2056.2,2570.3,119.6,114.5,234.1,1308.1,1822.1,2336.2,0
2018,Owatonna,Owatonna-2018,1,Partially,18,1,30,140000,345000,AR1R3,3.33,1,1.11,70.53,4743.1,1565.2,2087,2608.7,152.8,114.5,267.3,1297.9,1819.7,2341.4,0.333
2018,Owatonna,Owatonna-2018,1,Partially,24,2,30,200000,495000,AR1R3,0,0,0,75.34,5066.6,1672,2229.3,2786.6,219.2,114.5,333.7,1338.3,1895.6,2452.9,0
2018,Owatonna,Owatonna-2018,1,Partially,21,2,30,170000,420000,AR1R3,3.33,3,3.33,81.62,5488.9,1811.4,2415.1,3018.9,186,114.5,300.5,1510.8,2114.6,2718.4,0.333
2018,Stewertville,Stewertville-2018,0,Partially,15,2,30,110000,270000,AR1R3,0,0,0,25.17,1692.7,558.6,744.8,931,119.6,114.5,234.1,324.5,510.7,696.9,0
2018,Stewertville,Stewertville-2018,0,Partially,15,4,30,110000,270000,AR1R3,0,0,0,30.83,2073.3,684.2,912.3,1140.3,119.6,114.5,234.1,450.1,678.2,906.2,0
2018,Stewertville,Stewertville-2018,0,Partially,15,1,30,110000,270000,AR1R3,0,0,0,32.87,2210.5,729.5,972.6,1215.8,119.6,114.5,234.1,495.4,738.5,981.7,0
2018,Stewertville,Stewertville-2018,0,Partially,18,1,30,140000,345000,AR1R3,0,0,0,35.78,2406.2,794,1058.7,1323.4,152.8,114.5,267.3,526.7,791.4,1056.1,0
2018,Stewertville,Stewertville-2018,0,Partially,18,3,30,140000,345000,AR1R3,0,0,0,36.85,2478.2,817.8,1090.4,1363,152.8,114.5,267.3,550.5,823.1,1095.7,0
2018,Stewertville,Stewertville-2018,0,Partially,18,4,30,140000,345000,AR1R3,0,0,0,37.24,2504.4,826.4,1101.9,1377.4,152.8,114.5,267.3,559.1,834.6,1110.1,0
2018,Stewertville,Stewertville-2018,0,Partially,18,2,30,140000,345000,AR1R3,0,0,0,38.29,2575,849.8,1133,1416.3,152.8,114.5,267.3,582.4,865.7,1148.9,0
2018,Stewertville,Stewertville-2018,0,Partially,21,2,30,170000,420000,AR1R3,0,0,0,38.65,2599.2,857.7,1143.7,1429.6,186,114.5,300.5,557.2,843.1,1129.1,0
2018,Stewertville,Stewertville-2018,0,Partially,21,1,30,170000,420000,AR1R3,0,0,0,38.99,2622.1,865.3,1153.7,1442.1,186,114.5,300.5,564.8,853.2,1141.6,0
2018,Stewertville,Stewertville-2018,0,Partially,24,1,30,200000,495000,AR1R3,0,0,0,39.24,2638.9,870.8,1161.1,1451.4,219.2,114.5,333.7,537.1,827.4,1117.7,0
2018,Stewertville,Stewertville-2018,0,Partially,21,4,30,170000,420000,AR1R3,0,0,0,40.22,2704.8,892.6,1190.1,1487.6,186,114.5,300.5,592.1,889.6,1187.1,0
2018,Stewertville,Stewertville-2018,0,Partially,15,3,30,110000,270000,AR1R3,0,0,0,40.63,2732.4,901.7,1202.2,1502.8,119.6,114.5,234.1,667.6,968.2,1268.7,0
2018,Stewertville,Stewertville-2018,0,Partially,24,3,30,200000,495000,AR1R3,0,0,0,42.74,2874.3,948.5,1264.7,1580.8,219.2,114.5,333.7,614.8,930.9,1247.1,0
2018,Stewertville,Stewertville-2018,0,Partially,21,3,30,170000,420000,AR1R3,0,0,0,42.89,2884.4,951.8,1269.1,1586.4,186,114.5,300.5,651.3,968.6,1285.9,0
2018,Stewertville,Stewertville-2018,0,Partially,24,2,30,200000,495000,AR1R3,0,0,0,43.4,2918.7,963.2,1284.2,1605.3,219.2,114.5,333.7,629.4,950.5,1271.5,0
2018,Stewertville,Stewertville-2018,0,Partially,24,4,30,200000,495000,AR1R3,3.33,2,2.22,43.7,2938.8,969.8,1293.1,1616.4,219.2,114.5,333.7,636.1,959.4,1282.6,0.333
2018,Kanawha ,Kanawha -2018,1,Partially,13,4,30,110000,270000,NT,3.33,3,3.33,47.35,3184.3,1050.8,1401.1,1751.4,119.6,0,119.6,931.2,1281.5,1631.8,0.333
2018,Kanawha ,Kanawha -2018,1,Partially,22,2,30,200000,495000,NT,0,0,0,56.27,3784.2,1248.8,1665,2081.3,219.2,0,219.2,1029.6,1445.8,1862.1,0
2018,Kanawha ,Kanawha -2018,1,Partially,22,4,30,200000,495000,NT,23.33,3,23.33,56.54,3802.3,1254.8,1673,2091.3,219.2,0,219.2,1035.5,1453.8,1872.1,2.333
2018,Kanawha ,Kanawha -2018,1,Partially,13,2,30,110000,270000,NT,0,0,0,58.15,3910.6,1290.5,1720.7,2150.8,119.6,0,119.6,1170.9,1601.1,2031.3,0
2018,Kanawha ,Kanawha -2018,1,Partially,16,4,30,140000,345000,NT,0,0,0,58.52,3935.5,1298.7,1731.6,2164.5,152.8,0,152.8,1145.9,1578.8,2011.7,0
2018,Kanawha ,Kanawha -2018,1,Partially,16,3,30,140000,345000,NT,0,0,0,58.89,3960.4,1306.9,1742.6,2178.2,152.8,0,152.8,1154.1,1589.8,2025.4,0
2018,Kanawha ,Kanawha -2018,1,Partially,16,2,30,140000,345000,NT,0,0,0,59.06,3971.8,1310.7,1747.6,2184.5,152.8,0,152.8,1157.9,1594.8,2031.7,0
2018,Kanawha ,Kanawha -2018,1,Partially,22,3,30,200000,495000,NT,0,0,0,60.61,4076,1345.1,1793.4,2241.8,219.2,0,219.2,1125.9,1574.2,2022.6,0
2018,Kanawha ,Kanawha -2018,1,Partially,19,4,30,170000,420000,NT,0,0,0,61.49,4135.2,1364.6,1819.5,2274.4,186,0,186,1178.6,1633.5,2088.4,0
2018,Kanawha ,Kanawha -2018,1,Partially,13,3,30,110000,270000,NT,6.67,3,6.67,61.59,4141.9,1366.8,1822.4,2278.1,119.6,0,119.6,1247.3,1702.9,2158.5,0.667
2018,Kanawha ,Kanawha -2018,1,Partially,19,3,30,170000,420000,NT,16.67,3,16.67,61.95,4166.1,1374.8,1833.1,2291.4,186,0,186,1188.8,1647.1,2105.4,1.667
2018,Kanawha ,Kanawha -2018,1,Partially,19,1,30,170000,420000,NT,3.33,3,3.33,62.27,4187.7,1381.9,1842.6,2303.2,186,0,186,1195.9,1656.6,2117.2,0.333
2018,Kanawha ,Kanawha -2018,1,Partially,13,1,30,110000,270000,NT,0,0,0,62.44,4199.1,1385.7,1847.6,2309.5,119.6,0,119.6,1266.1,1728,2189.9,0
2018,Kanawha ,Kanawha -2018,1,Partially,19,2,30,170000,420000,NT,0,0,0,62.61,4210.5,1389.5,1852.6,2315.8,186,0,186,1203.5,1666.6,2129.8,0
2018,Kanawha ,Kanawha -2018,1,Partially,22,1,30,200000,495000,NT,0,0,0,62.65,4213.2,1390.4,1853.8,2317.3,219.2,0,219.2,1171.1,1634.6,2098.1,0
2018,Kanawha ,Kanawha -2018,1,Partially,16,1,30,140000,345000,NT,0,0,0,65.3,4391.4,1449.2,1932.2,2415.3,152.8,0,152.8,1296.4,1779.4,2262.5,0
2019,Kanawha,Kanawha-2019,1,Partially,13,2,30,110000,270000,NT,10,3,10,52.07,3501.7,1155.6,1540.8,1925.9,119.6,0,119.6,1036,1421.2,1806.4,1
2019,Kanawha,Kanawha-2019,1,Partially,19,4,30,170000,420000,NT,10,3,10,54.77,3683.3,1215.5,1620.6,2025.8,186,0,186,1029.5,1434.6,1839.8,1
2019,Kanawha,Kanawha-2019,1,Partially,22,4,30,200000,495000,NT,13.33,2.75,12.22,55.84,3755.2,1239.2,1652.3,2065.4,219.2,0,219.2,1020,1433.1,1846.2,1.333
2019,Kanawha,Kanawha-2019,1,Partially,22,1,30,200000,495000,NT,50,3,50,57.64,3876.3,1279.2,1705.6,2132,219.2,0,219.2,1060,1486.4,1912.7,5
2019,Kanawha,Kanawha-2019,1,Partially,16,4,30,140000,345000,NT,10,3,10,57.79,3886.4,1282.5,1710,2137.5,152.8,0,152.8,1129.7,1557.2,1984.7,1
2019,Kanawha,Kanawha-2019,1,Partially,13,4,30,110000,270000,NT,0,0,0,57.87,3891.8,1284.3,1712.4,2140.5,119.6,0,119.6,1164.7,1592.8,2020.9,0
2019,Kanawha,Kanawha-2019,1,Partially,16,2,30,140000,345000,NT,16.67,3,16.67,58.25,3917.3,1292.7,1723.6,2154.5,152.8,0,152.8,1139.9,1570.8,2001.7,1.667
2019,Kanawha,Kanawha-2019,1,Partially,13,3,30,110000,270000,NT,26.67,3,26.67,60.7,4082.1,1347.1,1796.1,2245.1,119.6,0,119.6,1227.5,1676.5,2125.6,2.667
2019,Kanawha,Kanawha-2019,1,Partially,19,3,30,170000,420000,NT,23.33,3,23.33,61.68,4148,1368.8,1825.1,2281.4,186,0,186,1182.8,1639.1,2095.4,2.333
2019,Kanawha,Kanawha-2019,1,Partially,16,3,30,140000,345000,NT,16.67,3,16.67,61.99,4168.8,1375.7,1834.3,2292.9,152.8,0,152.8,1222.9,1681.5,2140.1,1.667
2019,Kanawha,Kanawha-2019,1,Partially,22,2,30,200000,495000,NT,13.33,3,13.33,63.79,4289.9,1415.7,1887.5,2359.4,219.2,0,219.2,1196.4,1668.3,2140.2,1.333
2019,Kanawha,Kanawha-2019,1,Partially,13,1,30,110000,270000,NT,3.33,2,2.22,67.27,4523.9,1492.9,1990.5,2488.1,119.6,0,119.6,1373.3,1870.9,2368.6,0.333
2019,Kanawha,Kanawha-2019,1,Partially,16,1,30,140000,345000,NT,13.33,3,13.33,67.58,4544.8,1499.8,1999.7,2499.6,152.8,0,152.8,1347,1846.9,2346.8,1.333
2019,Kanawha,Kanawha-2019,1,Partially,19,2,30,170000,420000,NT,20,2.83,18.89,69.45,4670.5,1541.3,2055,2568.8,186,0,186,1355.3,1869,2382.8,2
2019,Kanawha,Kanawha-2019,1,Partially,22,3,30,200000,495000,NT,0,0,0,71.05,4778.1,1576.8,2102.4,2628,219.2,0,219.2,1357.6,1883.2,2408.7,0
2019,Kanawha,Kanawha-2019,1,Partially,19,1,30,170000,420000,NT,13.33,3,13.33,72.8,4895.8,1615.6,2154.2,2692.7,186,0,186,1429.6,1968.2,2506.7,1.333
2018,MI,MI-2018,1,Partially,22,1,30,200000,495000,NT,36.67,2.45,30,44.54,2995.3,988.5,1317.9,1647.4,219.2,0,219.2,769.2,1098.7,1428.2,3.667
2018,MI,MI-2018,1,Partially,19,1,30,170000,420000,NT,53.33,2.06,36.67,45.05,3029.6,999.8,1333,1666.3,186,0,186,813.8,1147,1480.3,5.333
2018,MI,MI-2018,1,Partially,13,2,30,110000,270000,NT,13.33,2.5,11.11,45.75,3076.7,1015.3,1353.7,1692.2,119.6,0,119.6,895.7,1234.2,1572.6,1.333
2018,MI,MI-2018,1,Partially,16,2,30,140000,345000,NT,43.33,1.92,27.78,48.79,3281.1,1082.8,1443.7,1804.6,152.8,0,152.8,930,1290.9,1651.8,4.333
2018,MI,MI-2018,1,Partially,13,1,30,110000,270000,NT,13.33,1,4.44,49.43,3324.2,1097,1462.6,1828.3,119.6,0,119.6,977.4,1343.1,1708.7,1.333
2018,MI,MI-2018,1,Partially,22,4,30,200000,495000,NT,53.33,1.94,34.44,49.77,3347,1104.5,1472.7,1840.9,219.2,0,219.2,885.3,1253.5,1621.7,5.333
2018,MI,MI-2018,1,Partially,22,3,30,200000,495000,NT,76.67,2.04,52.22,50.87,3421,1128.9,1505.2,1881.6,219.2,0,219.2,909.7,1286,1662.3,7.667
2018,MI,MI-2018,1,Partially,19,2,30,170000,420000,NT,33.33,2.1,23.33,51.58,3468.8,1144.7,1526.3,1907.8,186,0,186,958.7,1340.3,1721.8,3.333
2018,MI,MI-2018,1,Partially,22,2,30,200000,495000,NT,43.33,2,28.89,52,3497,1154,1538.7,1923.4,219.2,0,219.2,934.8,1319.5,1704.1,4.333
2018,MI,MI-2018,1,Partially,16,1,30,140000,345000,NT,16.67,1.2,6.67,52.08,3502.4,1155.8,1541,1926.3,152.8,0,152.8,1003,1388.3,1773.5,1.667
2018,MI,MI-2018,1,Partially,13,4,30,110000,270000,NT,23.33,1.43,11.11,55.46,3729.7,1230.8,1641.1,2051.3,119.6,0,119.6,1111.2,1521.5,1931.8,2.333
2018,MI,MI-2018,1,Partially,13,3,30,110000,270000,NT,40,1.67,22.22,55.72,3747.2,1236.6,1648.8,2060.9,119.6,0,119.6,1117,1529.2,1941.4,4
2018,MI,MI-2018,1,Partially,16,4,30,140000,345000,NT,23.33,1.57,12.22,56.53,3801.6,1254.5,1672.7,2090.9,152.8,0,152.8,1101.8,1519.9,1938.1,2.333
2018,MI,MI-2018,1,Partially,19,3,30,170000,420000,NT,26.67,1.63,14.44,57.14,3842.7,1268.1,1690.8,2113.5,186,0,186,1082.1,1504.8,1927.5,2.667
2018,MI,MI-2018,1,Partially,16,3,30,140000,345000,NT,40,2.33,31.11,58.99,3967.1,1309.1,1745.5,2181.9,152.8,0,152.8,1156.3,1592.7,2029.1,4
2018,MI,MI-2018,1,Partially,19,4,30,170000,420000,NT,43.33,1.69,24.44,62.11,4176.9,1378.4,1837.8,2297.3,186,0,186,1192.4,1651.8,2111.3,4.333
2018,Nashua,Nashua-2018,0,Partially,19,3,30,170000,420000,NT,0,0,0,51.53,3465.4,1143.6,1524.8,1906,186,0,186,957.6,1338.8,1720,0
2018,Nashua,Nashua-2018,0,Partially,19,2,30,170000,420000,NT,0,0,0,51.9,3490.3,1151.8,1535.7,1919.7,186,0,186,965.8,1349.7,1733.7,0
2018,Nashua,Nashua-2018,0,Partially,16,1,30,140000,345000,NT,0,0,0,52.35,3520.5,1161.8,1549,1936.3,152.8,0,152.8,1009,1396.2,1783.5,0
2018,Nashua,Nashua-2018,0,Partially,13,3,30,110000,270000,NT,0,0,0,54.39,3657.7,1207.1,1609.4,2011.8,119.6,0,119.6,1087.5,1489.8,1892.2,0
2018,Nashua,Nashua-2018,0,Partially,19,1,30,170000,420000,NT,0,0,0,55.07,3703.5,1222.1,1629.5,2036.9,186,0,186,1036.1,1443.5,1850.9,0
2018,Nashua,Nashua-2018,0,Partially,13,4,30,110000,270000,NT,3.33,3,3.33,55.51,3733,1231.9,1642.5,2053.2,119.6,0,119.6,1112.3,1523,1933.6,0.333
2018,Nashua,Nashua-2018,0,Partially,16,4,30,140000,345000,NT,0,0,0,55.86,3756.6,1239.7,1652.9,2066.1,152.8,0,152.8,1086.9,1500.1,1913.3,0
2018,Nashua,Nashua-2018,0,Partially,16,3,30,140000,345000,NT,0,0,0,56.06,3770,1244.1,1658.8,2073.5,152.8,0,152.8,1091.3,1506,1920.7,0
2018,Nashua,Nashua-2018,0,Partially,13,1,30,110000,270000,NT,0,0,0,57.24,3849.4,1270.3,1693.7,2117.2,119.6,0,119.6,1150.7,1574.2,1997.6,0
2018,Nashua,Nashua-2018,0,Partially,22,3,30,200000,495000,NT,0,0,0,60.84,4091.5,1350.2,1800.3,2250.3,219.2,0,219.2,1131,1581,2031.1,0
2018,Nashua,Nashua-2018,0,Partially,19,4,30,170000,420000,NT,0,0,0,62.88,4228.7,1395.5,1860.6,2325.8,186,0,186,1209.5,1674.6,2139.8,0
2018,Nashua,Nashua-2018,0,Partially,22,1,30,200000,495000,NT,0,0,0,66.13,4447.2,1467.6,1956.8,2446,219.2,0,219.2,1248.4,1737.6,2226.8,0
2018,Nashua,Nashua-2018,0,Partially,22,2,30,200000,495000,NT,0,0,0,67.98,4571.7,1508.6,2011.5,2514.4,219.2,0,219.2,1289.4,1792.3,2295.2,0
2018,Nashua,Nashua-2018,0,Partially,22,4,30,200000,495000,NT,0,0,0,69.56,4677.9,1543.7,2058.3,2572.9,219.2,0,219.2,1324.5,1839.1,2353.6,0
2018,Nashua,Nashua-2018,0,Partially,13,2,30,110000,270000,NT,3.33,1,1.11,70.72,4755.9,1569.5,2092.6,2615.8,119.6,0,119.6,1449.9,1973,2496.2,0.333
2018,Nashua,Nashua-2018,0,Partially,16,2,30,140000,345000,NT,0,0,0,71.22,4789.5,1580.5,2107.4,2634.2,152.8,0,152.8,1427.8,1954.6,2481.5,0
2018,Owatonna,Owatonna-2018,1,Partially,13,1,30,110000,270000,NT,0,0,0,55.22,3713.5,1225.5,1634,2042.4,119.6,0,119.6,1105.9,1514.4,1922.9,0
2018,Owatonna,Owatonna-2018,1,Partially,22,2,30,200000,495000,NT,3.33,2,2.22,56.05,3769.4,1243.9,1658.5,2073.1,219.2,0,219.2,1024.7,1439.3,1853.9,0.333
2018,Owatonna,Owatonna-2018,1,Partially,22,1,30,200000,495000,NT,3.33,2,2.22,60.41,4062.6,1340.6,1787.5,2234.4,219.2,0,219.2,1121.4,1568.3,2015.2,0.333
2018,Owatonna,Owatonna-2018,1,Partially,16,3,30,140000,345000,NT,3.33,2,2.22,63.59,4276.4,1411.2,1881.6,2352,152.8,0,152.8,1258.4,1728.8,2199.2,0.333
